epoch,accuracy,loss,val_accuracy,val_loss
0,0.24969999492168427,2.983027458190918,0.28349998593330383,2.8598172664642334
1,0.2525250017642975,2.9653313159942627,0.2793000042438507,2.8541858196258545
2,0.25052499771118164,2.966858386993408,0.27480000257492065,2.895908832550049
3,0.2551000118255615,2.956942081451416,0.2847999930381775,2.839229106903076
4,0.2554500102996826,2.937981367111206,0.2808000147342682,2.869279623031616
5,0.257750004529953,2.928029775619507,0.28439998626708984,2.8506510257720947
6,0.2635500133037567,2.923243522644043,0.27959999442100525,2.8566489219665527
7,0.2642500102519989,2.908738613128662,0.2827000021934509,2.839461326599121
8,0.26535001397132874,2.8963496685028076,0.2865999937057495,2.825373888015747
9,0.2704249918460846,2.8828070163726807,0.2897999882698059,2.814551830291748
10,0.26512500643730164,2.882343053817749,0.28600001335144043,2.8262009620666504
11,0.2692750096321106,2.8807923793792725,0.29330000281333923,2.8016741275787354
12,0.2692750096321106,2.872779607772827,0.29269999265670776,2.786909818649292
13,0.27459999918937683,2.8532912731170654,0.2989000082015991,2.7668094635009766
14,0.27722498774528503,2.8475492000579834,0.28679999709129333,2.854775905609131
15,0.27767500281333923,2.845672607421875,0.2924000024795532,2.7766239643096924
16,0.27927500009536743,2.829237222671509,0.30709999799728394,2.7408971786499023
17,0.2773500084877014,2.825943946838379,0.3046000003814697,2.7439212799072266
18,0.28005000948905945,2.8242363929748535,0.3070000112056732,2.740482807159424
19,0.28322499990463257,2.809216260910034,0.31310001015663147,2.7001123428344727
20,0.28610000014305115,2.802074670791626,0.30559998750686646,2.7374320030212402
21,0.28130000829696655,2.805102825164795,0.30880001187324524,2.7130987644195557
22,0.28942498564720154,2.7723805904388428,0.3061000108718872,2.724674940109253
23,0.28562501072883606,2.7949445247650146,0.3075000047683716,2.708357334136963
24,0.28702500462532043,2.7771217823028564,0.3131999969482422,2.69132399559021
25,0.28987500071525574,2.7668795585632324,0.3156000077724457,2.6980745792388916
26,0.2920750081539154,2.7717220783233643,0.30399999022483826,2.7038910388946533
27,0.2906250059604645,2.7628698348999023,0.30880001187324524,2.7189223766326904
28,0.29225000739097595,2.7562363147735596,0.31290000677108765,2.6886701583862305
29,0.2932249903678894,2.740939140319824,0.31529998779296875,2.6673994064331055
30,0.2955999970436096,2.7480363845825195,0.3116999864578247,2.6725897789001465
