epoch,accuracy,loss,val_accuracy,val_loss
0,0.008724999614059925,4.605956077575684,0.008200000040233135,4.606029510498047
1,0.009575000032782555,4.60577392578125,0.008700000122189522,4.606643199920654
2,0.009399999864399433,4.605204105377197,0.00860000029206276,4.606457233428955
3,0.009499999694526196,4.605835914611816,0.008200000040233135,4.606649875640869
4,0.00930000003427267,4.605781555175781,0.008200000040233135,4.606851577758789
5,0.009575000032782555,4.605703830718994,0.008200000040233135,4.606847763061523
6,0.00917499978095293,4.605788230895996,0.008200000040233135,4.606933116912842
7,0.009600000455975533,4.605771064758301,0.008200000040233135,4.60692024230957
8,0.014600000344216824,4.542342662811279,0.02710000053048134,4.428336143493652
9,0.024949999526143074,4.442208766937256,0.025100000202655792,4.4535064697265625
10,0.025350000709295273,4.430051803588867,0.02979999966919422,4.384199619293213
11,0.031824998557567596,4.372590065002441,0.04569999873638153,4.25018310546875
12,0.05017499998211861,4.205034255981445,0.06780000030994415,4.0473785400390625
13,0.06527499854564667,4.083286762237549,0.08129999786615372,3.9477832317352295
14,0.0757249966263771,4.012655258178711,0.0934000015258789,3.877533197402954
15,0.08247499912977219,3.9615418910980225,0.10000000149011612,3.853365898132324
16,0.0870250016450882,3.9221174716949463,0.10419999808073044,3.8292620182037354
17,0.09217499941587448,3.8809235095977783,0.11590000241994858,3.7622315883636475
18,0.09562499821186066,3.8554093837738037,0.11699999868869781,3.7402992248535156
19,0.10204999893903732,3.8272018432617188,0.12219999730587006,3.7024874687194824
20,0.10644999891519547,3.7972817420959473,0.13099999725818634,3.6656196117401123
21,0.10872499644756317,3.775705099105835,0.12759999930858612,3.660161256790161
22,0.11379999667406082,3.7544782161712646,0.1356000006198883,3.6363754272460938
23,0.11692500114440918,3.7309446334838867,0.1412999927997589,3.618987798690796
24,0.11990000307559967,3.7075629234313965,0.14740000665187836,3.5795083045959473
25,0.1247749999165535,3.6867754459381104,0.14900000393390656,3.557908296585083
26,0.12952500581741333,3.6707499027252197,0.15459999442100525,3.524508237838745
27,0.13272500038146973,3.6493070125579834,0.15950000286102295,3.529968023300171
28,0.13654999434947968,3.629404306411743,0.16500000655651093,3.480454683303833
29,0.1395999938249588,3.6023828983306885,0.16279999911785126,3.478524684906006
30,0.14174999296665192,3.595681667327881,0.16740000247955322,3.4629268646240234
31,0.14272500574588776,3.572435140609741,0.16840000450611115,3.4469616413116455
32,0.14855000376701355,3.551362991333008,0.1704999953508377,3.4483559131622314
33,0.1527000069618225,3.5316081047058105,0.17489999532699585,3.418025493621826
34,0.15800000727176666,3.5129950046539307,0.17710000276565552,3.39162540435791
35,0.1585250049829483,3.489001989364624,0.18549999594688416,3.344006299972534
36,0.15960000455379486,3.4753315448760986,0.1859000027179718,3.3799898624420166
37,0.16439999639987946,3.463618040084839,0.18970000743865967,3.344691753387451
38,0.16717499494552612,3.4421000480651855,0.19050000607967377,3.345151901245117
39,0.17412500083446503,3.4203531742095947,0.1956000030040741,3.310396432876587
40,0.17315000295639038,3.399256706237793,0.19830000400543213,3.286433696746826
41,0.1764499992132187,3.38818621635437,0.2046000063419342,3.259556293487549
42,0.18207499384880066,3.3799452781677246,0.2061000019311905,3.2385432720184326
43,0.18342499434947968,3.3594210147857666,0.20489999651908875,3.2662479877471924
44,0.18735000491142273,3.3385398387908936,0.2176000028848648,3.2106828689575195
45,0.18915000557899475,3.3217432498931885,0.21299999952316284,3.2072672843933105
46,0.19322499632835388,3.3080294132232666,0.21570000052452087,3.214921712875366
47,0.19644999504089355,3.289141893386841,0.20970000326633453,3.2475106716156006
48,0.19975000619888306,3.276052951812744,0.22689999639987946,3.163785457611084
49,0.20137499272823334,3.2676749229431152,0.2232999950647354,3.167433977127075
50,0.2032250016927719,3.251669406890869,0.22869999706745148,3.1436564922332764
51,0.20569999516010284,3.236678123474121,0.22579999268054962,3.16078519821167
52,0.20857499539852142,3.226313591003418,0.2287999987602234,3.1466457843780518
53,0.21125000715255737,3.2096145153045654,0.2240999937057495,3.136220932006836
54,0.21404999494552612,3.1972711086273193,0.22509999573230743,3.1563830375671387
55,0.21837499737739563,3.186091184616089,0.23309999704360962,3.1086928844451904
56,0.2194249927997589,3.170846700668335,0.23440000414848328,3.101796865463257
57,0.2230750024318695,3.158123731613159,0.24079999327659607,3.07222580909729
58,0.22712500393390656,3.140824317932129,0.24130000174045563,3.0747270584106445
59,0.22654999792575836,3.132721185684204,0.2363000065088272,3.120720624923706
60,0.22585000097751617,3.1231417655944824,0.2483000010251999,3.0480902194976807
61,0.2295749932527542,3.1145548820495605,0.24220000207424164,3.0875399112701416
62,0.23485000431537628,3.0878548622131348,0.24889999628067017,3.0246453285217285
63,0.23497499525547028,3.0863280296325684,0.25220000743865967,3.031132698059082
