epoch,accuracy,loss,val_accuracy,val_loss
0,0.0667250007390976,4.125492572784424,0.0731000006198883,4.138010501861572
1,0.1016250029206276,3.9177002906799316,0.08879999816417694,4.000455856323242
2,0.1151999980211258,3.837360143661499,0.10580000281333923,3.904301643371582
3,0.12385000288486481,3.7819254398345947,0.10559999942779541,3.882103443145752
4,0.13102500140666962,3.733379364013672,0.1225999966263771,3.8125219345092773
5,0.13815000653266907,3.706657886505127,0.12349999696016312,3.772249698638916
6,0.14457499980926514,3.676358222961426,0.12860000133514404,3.760439157485962
7,0.14855000376701355,3.651036262512207,0.12960000336170197,3.758636713027954
8,0.15164999663829803,3.6355390548706055,0.13570000231266022,3.7136218547821045
9,0.15524999797344208,3.618483543395996,0.1428000032901764,3.679198741912842
10,0.15835000574588776,3.605353593826294,0.1462000012397766,3.6901328563690186
11,0.1600250005722046,3.593165159225464,0.14509999752044678,3.669496774673462
12,0.16144999861717224,3.5862066745758057,0.14470000565052032,3.6694397926330566
13,0.1653749942779541,3.5750339031219482,0.156700000166893,3.6068098545074463
14,0.16380000114440918,3.566962480545044,0.15870000422000885,3.6187188625335693
15,0.16535000503063202,3.563753843307495,0.15119999647140503,3.619439125061035
16,0.1681250035762787,3.5506644248962402,0.1662999987602234,3.5621585845947266
17,0.1662999987602234,3.549178123474121,0.15320000052452087,3.6439218521118164
18,0.1670999974012375,3.5469160079956055,0.1606999933719635,3.5825984477996826
19,0.1707250028848648,3.541217088699341,0.15410000085830688,3.60080623626709
20,0.16930000483989716,3.53521728515625,0.16519999504089355,3.5756359100341797
21,0.1703999936580658,3.5322093963623047,0.163100004196167,3.5909805297851562
22,0.1699499934911728,3.5297598838806152,0.16349999606609344,3.585350275039673
23,0.17227500677108765,3.5262882709503174,0.16459999978542328,3.561079978942871
24,0.1725749969482422,3.5179409980773926,0.16210000216960907,3.63299298286438
25,0.17212499678134918,3.5191268920898438,0.16910000145435333,3.5499753952026367
26,0.17272500693798065,3.520392656326294,0.16040000319480896,3.5782976150512695
27,0.17440000176429749,3.513777017593384,0.16359999775886536,3.583787202835083
28,0.17499999701976776,3.5094592571258545,0.16060000658035278,3.6056711673736572
29,0.1748500019311905,3.516122579574585,0.1687999963760376,3.5518405437469482
30,0.1736000031232834,3.5093398094177246,0.16349999606609344,3.5844972133636475
31,0.1724500060081482,3.512242555618286,0.17409999668598175,3.5443949699401855
32,0.1743749976158142,3.509082794189453,0.16359999775886536,3.5810258388519287
33,0.1764499992132187,3.5015242099761963,0.164000004529953,3.5863234996795654
34,0.17704999446868896,3.5018770694732666,0.16670000553131104,3.5804343223571777
35,0.17807500064373016,3.498006582260132,0.1664000004529953,3.5838401317596436
36,0.17800000309944153,3.5014286041259766,0.16419999301433563,3.6151797771453857
37,0.17782500386238098,3.501805067062378,0.1678999960422516,3.5596840381622314
38,0.1741500049829483,3.497201681137085,0.16380000114440918,3.5630605220794678
39,0.1772499978542328,3.492588996887207,0.17180000245571136,3.5550692081451416
40,0.17902499437332153,3.49515700340271,0.16820000112056732,3.5956687927246094
41,0.17892499268054962,3.493454694747925,0.17710000276565552,3.5275614261627197
42,0.17919999361038208,3.4892313480377197,0.17090000212192535,3.574418067932129
43,0.1772499978542328,3.48325777053833,0.17110000550746918,3.5589475631713867
44,0.1777999997138977,3.4912805557250977,0.17520000040531158,3.531618356704712
45,0.18187500536441803,3.482088327407837,0.16869999468326569,3.5475616455078125
46,0.17994999885559082,3.4854862689971924,0.16619999706745148,3.58870792388916
47,0.18022499978542328,3.4883205890655518,0.16670000553131104,3.5538277626037598
48,0.18070000410079956,3.479707717895508,0.17479999363422394,3.5472936630249023
49,0.18147499859333038,3.4852731227874756,0.17659999430179596,3.534332036972046
50,0.17912499606609344,3.484053611755371,0.16869999468326569,3.5625948905944824
51,0.1812250018119812,3.479623556137085,0.16660000383853912,3.569018840789795
52,0.1790499985218048,3.479424238204956,0.16850000619888306,3.5601086616516113
53,0.1820250004529953,3.480527639389038,0.17139999568462372,3.549912452697754
54,0.17990000545978546,3.4774093627929688,0.16859999299049377,3.5341575145721436
55,0.18242500722408295,3.4769484996795654,0.17520000040531158,3.5256335735321045
56,0.1789499968290329,3.4787063598632812,0.17980000376701355,3.503438711166382
57,0.1812250018119812,3.469423532485962,0.1776999980211258,3.518340587615967
58,0.1811250001192093,3.471142530441284,0.17470000684261322,3.5223300457000732
59,0.18322500586509705,3.469660997390747,0.17030000686645508,3.549318313598633
60,0.1808999925851822,3.474052667617798,0.17139999568462372,3.5352437496185303
61,0.18067499995231628,3.471417188644409,0.17159999907016754,3.566758871078491
62,0.1813499927520752,3.474412202835083,0.1737000048160553,3.5282182693481445
63,0.18387499451637268,3.4688539505004883,0.17560000717639923,3.531010150909424
64,0.18264999985694885,3.4682493209838867,0.17219999432563782,3.5439717769622803
65,0.1839500069618225,3.468993663787842,0.1745000034570694,3.5346293449401855
66,0.18022499978542328,3.4675471782684326,0.16869999468326569,3.544813632965088
67,0.18050000071525574,3.4706063270568848,0.18080000579357147,3.506380081176758
68,0.18482500314712524,3.4651870727539062,0.17319999635219574,3.5317609310150146
69,0.1840749979019165,3.465420722961426,0.16820000112056732,3.5450894832611084
70,0.18482500314712524,3.459728479385376,0.1777999997138977,3.520287036895752
71,0.1850000023841858,3.461414098739624,0.17239999771118164,3.5558652877807617
72,0.18347500264644623,3.468872547149658,0.17479999363422394,3.53658127784729
73,0.18244999647140503,3.461313247680664,0.17069999873638153,3.5619492530822754
74,0.1836249977350235,3.466278076171875,0.17829999327659607,3.5114569664001465
75,0.18404999375343323,3.468370199203491,0.1784999966621399,3.5152382850646973
76,0.18504999577999115,3.4609076976776123,0.17649999260902405,3.524070978164673
77,0.18569999933242798,3.4594879150390625,0.17249999940395355,3.5584495067596436
78,0.18279999494552612,3.4592862129211426,0.1712000072002411,3.534669876098633
79,0.18322500586509705,3.4594886302948,0.17800000309944153,3.5272417068481445
80,0.1850000023841858,3.461228609085083,0.1768999993801117,3.519803524017334
81,0.18754999339580536,3.4564623832702637,0.17970000207424164,3.5011305809020996
82,0.18324999511241913,3.4542129039764404,0.18199999630451202,3.515382766723633
83,0.18539999425411224,3.4577059745788574,0.16760000586509705,3.555877447128296
84,0.18410000205039978,3.458167552947998,0.17599999904632568,3.5445749759674072
85,0.18312500417232513,3.460033655166626,0.17309999465942383,3.535264015197754
